waterid,origWaterid,demtarea,rchname,station_id,station_name,staid,sitedata.demtarea.class,Obs,predict,Obsyield,predictYield,Resids,standardResids,leverage,leverageCrit,CooksD,CooksDpvalue,boot_resid,weight,tiarea,pResids,ratio.obs.pred,pratio.obs.pred,xlat,xlon,FacWW_P_Jgradient,FacPmine_Jgradient,FertP_Seas_Jgradient,Pmines_v17_Jgradient,GeolP_Jgradient,urban_Seas_Jgradient,logAirTemp_Jgradient,logPPT_Jgradient,PrevSurfSoMoi_Jgradient,PrevET_Jgradient,PrevEVIMean_Jgradient,lkfactup_Jgradient,rchtot_Jgradient,huc8,huc4
78740,3044415,686.349,NA,NA,HillsboroughAlafia River2151,711,916,20796.353095,47434.6814944619,30.2999685218453,69.1116057493518,-0.82457599889052,-1.15370031034902,0.000290388037969014,0.03125,2.76161312353146e-05,1,-0.824695748474773,1,16.8993,-0.792967417347551,0.438420843985809,0.452500044568811,27.86,-82.14,0,0,0.145144527065907,0.705392075553547,0,0,1.43315355043273e-06,0.00601527528389298,0,5.38736713576925e-06,-0.0104264682535219,0.00551611734337508,0.125951596689309,3100204,NA
78765,3044408,836.9532,NA,NA,ALAPHIA RIVER AT LITHIA,712,916,50014.817764,29860.6966355279,59.7582012518741,35.6778570600219,0.515776194906826,0.723848707092677,0.00636818362762631,0.03125,0.000239859905883369,1,0.517426359274966,1,150.6042,-0.0651278120511822,1.67493807577459,0.936947702516416,27.8719425,-82.211383,0,0,-2.04026801143307,-18.4242723672557,1.26429397244364,0.00118847633052814,-0.0250386256796103,-0.0845868495430748,0.102712549488226,-0.12308517695092,-0.0612971362087496,-0.125403263458487,0.518217632190934,3100204,NA
78777,3044417,916.0461,NA,NA,Alafia River at Bell Shoals Road,713,916,50069.566282,49245.9122005243,54.6583477425427,53.7592073155754,0.0165870009027209,0.0232218968004235,0.00152116656201181,0.03125,5.8682046772448e-08,1,0.0165996311096038,1,79.0929,-0.0464947404302869,1.01672532895973,0.954569581182025,27.8577778,-82.2688889,0,0,0.140492994534722,-0.0452209123291525,0,0,0,-0.000191694316975664,0,0,-0.000124858929284583,1.05875572809503e-06,0.356595196288712,3100204,NA
78789,3044406,977.4585,NA,NA,Alafia River upstream of Buckhorn Springs,714,977,38753.530271,49573.4945595257,39.6472384975935,50.7167256303216,-0.246234451598996,-0.344538207443205,0.000411246530818014,0.03125,3.48841086293127e-06,1,-0.246285098752875,1,61.4124,-0.291788612670773,0.781738923498049,0.74692641006543,27.884933,-82.30665,0,0,-0.767558574621993,0,1.26429397244364,0.0011882482160693,-0.000239336642922266,0.00601527528389298,-3.72727617259594e-06,-0.000899690311673464,-0.0103016093242373,0,0.197307424595188,3100204,NA
78816,3045082,1019.7936,NA,NA,Alafia River at US 301,715,1034,49043.64337,37743.3178469654,48.0917348079062,37.0107420236462,0.261902133359685,0.36643924813053,0.000293276567405396,0.03125,2.81371873737873e-06,1,0.261940546688523,1,42.3351,-0.0282866560079906,1.29939936835582,0.972109665781372,27.8691,-82.3264,0,0,2.78534882106903e-05,0,0.000242713375397128,2.28114458834575e-07,1.43315355043273e-06,1.15478504202207e-06,0,0,-6.24294646422916e-05,0,0.160462178537899,3100204,NA
78820,3045084,1033.6248,NA,NA,Alafia River at US Hwy 41 SR 45,716,1034,24799.023804,46990.6880657636,23.9922879211103,45.4620361912404,-0.639145166165841,-0.894257230502879,0.000293296244610682,0.03125,1.67583317243574e-05,1,-0.63923891622725,1,13.8312,-0.667412072904122,0.527743364159591,0.51303455730931,27.8591667,-82.3830556,0,0,0,0,0,0,0,0,0,0,0,0,0.160448029057846,3100204,NA
78825,3044939,83.1753,NA,NA,Bullfrog Creek  Old Big Bend Road,717,101,612.46513185,1624.86557835638,7.36354581047499,19.5354339371951,-0.975688357124202,-1.37114371468833,0.00904302613094885,0.03125,0.00122545369642594,1,-0.980130092631495,1,83.1753,-0.975712198982112,0.376932799862455,0.376923813191329,27.79197208,-82.35203685,0,0,-15.7906159759399,0,-6.7695187532013,-0.00636222631412571,-0.0900443209969134,-0.183141978954449,0.0657361062179882,-0.380140706150582,-0.117755428164027,0.0240115211574671,1.08750781263217,3100206,NA
78925,3044236,56.2347,NA,NA,D3,718,101,1775.7606409,2252.96018217392,31.577667185919,40.0635227390547,-0.238016126827579,-0.334846868121202,0.0111764694214439,0.03125,9.05211970683823e-05,1,-0.239357470958907,1,56.2347,-0.238054750637393,0.788189979987369,0.788159537675387,27.6019444,-82.2111111,0,0,-14.9179104833226,-8.02948747346274,-3.38451666322525,-1.9047557312687e-05,-0.0812605228863112,-0.51372344771915,0.117090517324015,-0.230334188206246,-0.0423922232960231,0.0241009860164911,1.06020992824045,3100203,NA
78985,3044153,100.8054,NA,NA,D1,719,101,3492.1362234,3760.81287714279,34.6423527251516,37.3076529346919,-0.0741214774114845,-0.103859500088159,0.0032317721782225,0.03125,2.49810662754644e-06,1,-0.0742415403663265,1,44.5707,-0.169334413812852,0.928558888059616,0.844226535160215,27.6494444,-82.2944444,0,0,-10.24796679643,0,-5.50522478075766,0,-0.0645306049153347,-0.235714722777546,0.207914919459747,-0.271544853111313,-0.118698225228865,-0.0110343521982064,0.802275518989364,3100203,NA
79020,3044209,398.8728,NA,NA,LITTLE MANATEE RIVER AT US HWY 301,720,473,13457.642703,12409.9789230094,33.7391837773847,31.1126226782307,0.0810462745447982,0.113716621366904,0.00593055574137071,0.03125,5.51059542944926e-06,1,0.081287673524011,1,293.5188,0.0353957923670638,1.08442107649741,1.03602968030199,27.6708323,-82.3527732,0,0,-10.3884040839883,-12.2378078551121,2.48878295132215,0,-0.0650049787405279,-0.261521858896655,0.20728873706275,-0.244370973278493,-0.0886804937806808,-0.00534036389251131,1.28127786721418,3100203,NA
79075,3044261,473.283,NA,NA,Little Manatee River near small cove on the S side,721,473,8923.65382,13628.1487338744,18.8547947422578,28.7949255178708,-0.423431929787441,-0.592509648830647,0.000518267248917467,0.03125,1.30029449110895e-05,1,-0.423541697906877,1,74.4102,-0.391443785866542,0.654795746235082,0.676080054680926,27.672217,-82.417,0,0,-1.26343422523691,0,-0.0402904203159232,-3.78670001665394e-05,-0.000237903489371834,-0.0261928343231447,-7.45455234519187e-06,-0.000894302944537695,-0.0169568893184093,-1.05875572809503e-06,0.28522521890278,3100203,NA
79298,3043821,181.9665,NA,NA,MANATEE RIVER NEAR MYAKKA HEAD FL,722,291,5656.9648378,6537.8595482119,31.0879466154485,35.9289184998991,-0.144722325048821,-0.203053345695664,0.0058560581496043,0.03125,1.73479584767101e-05,1,-0.145147946487189,1,181.9665,-0.144723278723138,0.865262521484907,0.865261696306657,27.47365137,-82.21120106,0,0,-14.5341451227557,-1.68224501703509,-4.24044538156322,-3.8095114625374e-05,-0.104742027233376,-0.491989238443252,0.271789251229523,-0.094111916494753,-0.128999460723972,0.0184975213255482,1.08866806999649,3100202,NA
79622,3043561,126.5526,NA,NA,GC2,723,171,4966.1122099,5820.97371506805,39.2414870172561,45.9964766829607,-0.158830270282953,-0.223136268598541,0.0084269264613374,0.03125,3.02243365205741e-05,1,-0.15950375534533,1,126.5526,-0.15884171437475,0.853141150087111,0.85313138671734,27.5535833,-82.3728666,0,0,-16.7102545961923,0,-5.46444893369094,2.28114458834575e-07,-0.0972738640820713,-0.313900598832692,0.169069247188952,-0.246159579167568,-0.154497597995358,0.0240125799131952,1.12201131974073,3100202,NA
80822,3148340,49.3056,NA,NA,Brushy Creek at Gunn Hwy,724,49,853.65830903,983.474143054472,17.3136177032629,19.9464998510204,-0.141560339538373,-0.200128213680545,0.0208143032097518,0.03125,6.08114582681749e-05,1,-0.143056984115976,1,49.3056,-0.141169333068646,0.868002799116517,0.868342260188125,28.06565,-82.55524,0,0,-2.77246658277159,0,-35.1486588148228,-0.0744614638244702,-0.215009577980446,-0.707143590940116,-0.39011722424284,1.90701213766889,-0.276523463221309,0.0386017044684806,1.06020992824045,3100206,NA
80823,3148339,49.059,NA,NA,ROCKY CREEK AT ST HWY 587 AT CITRUS PARK FL,725,49,344.34738747,544.154102236117,7.01904619886259,11.0918302907951,-0.457581487793009,-0.64343419954828,0.0102463353592915,0.03125,0.000306141138687041,1,-0.459943924805053,1,49.059,-0.457352605957071,0.632812260451512,0.632957116260287,28.06585014,-82.56565243,0,0,-6.94423670627184,0,-22.651225758937,-0.0594968131532338,-0.19140840531192,-0.680954220972097,-0.126800071753627,-0.122632638111515,-0.288267118412957,0.0241004566386271,0.480774570601417,3100206,NA
81139,3148116,254.7864,NA,NA,BLACKWATER CREEK NEAR KNIGHTS FL,726,291,8521.2169196,13026.3255434627,33.4445516699479,51.1264555072903,-0.424413190052274,-0.598630182511968,0.0163082411162873,0.03125,0.000424362769362838,1,-0.427916818603391,1,254.7864,-0.424149022266629,0.654153536326783,0.654326365444883,28.14056981,-82.1498072,0.00948675158033886,0,-11.857508466173,-3.07068949588377,-20.7546634435838,-0.00402302659600656,-0.234518380685712,-0.55601860466825,0.272407979074174,-0.638095925661917,-0.502051399558106,-0.0773781036320968,1.08868221947655,3100205,NA
81141,3148098,171.3213,NA,NA,HILLSBOROUGH R AB CRYSTAL SPR NEAR ZEPHYRHILLS FL,727,171,589.07719331,2139.66097338562,3.43843522848589,12.4891707766963,-1.28984543849849,-1.8180778290642,0.0149712410741419,0.03125,0.00358844090917389,1,-1.29961051633236,1,171.3213,-1.28951451351069,0.275313332643486,0.27540445578136,28.18556681,-82.1839736,0,0,-10.2502786359515,0,-33.6405592567927,-0.0264433702397922,-0.195262871785809,-0.576287391725821,0.295874909856838,-0.841711466558316,-0.466314643170819,-0.0266827618594508,1.42625697720439,3100205,NA
81152,3148108,291.0339,NA,NA,HillsboroughBlackwater Creek1501,728,291,9658.7352434,9731.24270252711,33.1876638542795,33.4368013572546,-0.00747889423056591,-0.0104665868798265,0.00077538323771827,0.03125,6.07205103697226e-09,1,-0.00748179542243816,1,36.2475,-0.36791438007041,0.992549003108485,0.692176443250044,28.146,-82.1711666,0,0,-2.3863754559391,0,0.000242713375397128,2.28114458834575e-07,-0.0325024893702639,-0.104763253797284,-0.0188003810145739,-0.123079789583784,-0.0847840727629166,1.05875572809503e-06,0.320910207595746,3100205,NA
81164,3148236,503.6427,NA,NA,Hillsborough River at US 301 bridge,729,538,8443.9600473,11920.1595801356,16.7657747194589,23.6678891208701,-0.344779650657797,-0.482598607406505,0.00112848277912691,0.03125,1.87944404198111e-05,1,-0.344974354412358,1,41.2875,-0.733655611961508,0.70837642655149,0.480150533896678,28.1502778,-82.2211111,0,0,-1.89515133785537,0.682917011342052,1.22424626550311,0,-0.0325039225238144,-0.110586834764202,-0.0188003810145739,-0.122174711904975,-0.0762439462973289,0.00534036389251131,0.320903132855719,3100205,NA
81177,3148306,538.2702,NA,NA,HILLSBOROUGH RIVER NEAR ZEPHYRHILLS FL,730,538,9265.5704472,9127.16969784496,17.213604704849,16.9564833755333,0.0150497816552519,0.0210712640708516,0.00166171463109483,0.03125,5.2787593238157e-08,1,0.0150623014818844,1,34.6275,-0.668082389975607,1.0151635998822,0.512690776721154,28.15001267,-82.23230876,0,0,-1.11834540514743,0,1.26429397244364,0.0011882482160693,-0.0399720856751194,-0.0463657742222283,0.102712549488226,-0.150253669416604,-0.0423918494668935,-0.0291761315991146,0.197321574075241,3100205,NA
81221,3148254,948.6135,NA,NA,HILLSBOROUGH R AT MORRIS BR NEAR THONOTOSASSA FL,731,977,12496.630865,20076.9687882855,13.1735747646433,21.1645404459092,-0.474114249491418,-0.664941557821369,0.00505844303956618,0.03125,0.000160567708844543,1,-0.475317958052365,1,410.3433,-0.794753859781945,0.6224361354933,0.451692400906874,28.09751561,-82.3123123,0,0,-6.31711541920814,-6.14137899176754,-11.0094787080137,-0.0102713097379444,-0.130018556402358,-0.308461561284768,0.167824336947305,-0.488741946556986,-0.271310229094548,-0.058705887611413,1.12318572658511,3100205,NA
81364,3148444,48.393,NA,NA,Delaney Creek at US 41,732,49,1086.5986624,609.675975031285,22.4536330130391,12.5984331418033,0.577879975557422,0.816105743501021,0.0187471514982395,0.03125,0.000908906462667075,1,0.583374149190899,1,48.393,0.578034947633838,1.78225599646475,1.78253221777997,27.915,-82.4022222,0,0,-3.40421154887826,0,-10.3973555752622,-0.0962874552457623,-0.211275496404793,-0.523714070510203,-0.389805996682428,1.8658041664474,-0.229860615948798,0.0241009860164911,0.845640137980945,3100206,NA
81444,3147905,296.2773,NA,NA,SOUTH PRONG ALAFIA RIVER NEAR LITHIA FL,733,310,18533.727143,29883.857722688,62.5553396868407,100.864486488462,-0.47772629803031,-0.678115500234751,0.0287087803042434,0.03125,0.000970833125575077,1,-0.484735043409377,1,300.8259,-0.477774935420447,0.620191921504468,0.620161757721572,27.79669525,-82.11758774,0,-4.16893257848184,-3.02274410108875,-57.6826584746611,-6.7695187532013,-3.8095114625374e-05,-0.234516947532161,-0.555632906464214,0.23418103464803,-0.883361201884948,-0.294798287136104,-0.157228401889296,1.40723653864351,3100204,NA
81508,3147950,310.203,NA,NA,NORTH PRONG ALAFIA RIVER AT KEYSVILLE FL,734,310,56321.237786,51260.8557192015,181.562518047859,165.249387398579,0.0941442748433463,0.132655273975632,0.014316935168573,0.03125,1.82571830349386e-05,1,0.0948255274607351,1,310.203,0.094030787599694,1.09871825188636,1.09859356845553,27.8839148,-82.10008689,-0.445305679678685,0.787981051609707,-2.04026801143307,-33.072327771121,-6.68845248581865,-0.00628615014210438,-0.0905222777059827,-0.29411104756756,0.149653865605899,-0.340276883029457,-0.193056203567389,-0.114545723466873,1.08633340578779,3100204,NA
81509,3147873,359.2467,NA,NA,S Prong of Alafia River upstream of confluence w N,735,473,34374.587627,28559.1655923685,95.6851868841106,79.4973637680416,0.185339638518219,0.259740827912262,0.00355188509504578,0.03125,1.71773681291565e-05,1,0.185669670505469,1,62.9694,-0.122459700776215,1.20362716886188,0.884741558623135,27.8630556,-82.1369444,0,0,-2.52686845047383,-17.7413553559136,-0.0402904203159232,0,-0.0577775853856956,-0.209715892341461,0.187869628203526,-0.190028600979989,-0.186526530160761,-0.0533655237189016,0.677505403884458,3100204,NA
81520,3147945,686.349,NA,NA,HillsboroughAlafia River2151,736,916,34959.280867,87809.5052109491,50.9351377608185,127.937106648293,-0.920985774177337,-1.28873628901662,0.00051510303436449,0.03125,6.11389466693387e-05,1,-0.921223067137459,1,16.8993,-0.914803103584076,0.398126384871611,0.400595494143178,27.86,-82.14,0,0,0.145144527065907,-3.75360650722582,0,0,-0.000239336642922266,-0.0322081096070376,0.000622455120823521,0.0280681827773578,-0.0189045390835969,0.00551717609910318,0.125951596689309,3100204,NA
81545,3147938,836.9532,NA,NA,ALAPHIA RIVER AT LITHIA,737,916,83068.280105,60314.6280262628,99.2508065026814,72.0645169004226,0.320088259657723,0.44938402681211,0.00710634607997674,0.03125,0.00010324067760761,1,0.321231686444033,1,150.6042,-0.273573048630851,1.37724931452499,0.760656769390792,27.8719425,-82.211383,0,0,-1.26343422523691,-26.9532884516119,-0.0402904203159232,-3.78670001665394e-05,-0.0975132007249936,-0.229697137923568,0.188492083324349,-0.339387967452055,-0.176100061907239,-0.13873511558666,0.481365311393618,3100204,NA
81557,3147947,916.0461,NA,NA,Alafia River at Bell Shoals Road,738,916,72961.139739,83990.2629521004,79.6478907982906,91.6878123842244,-0.140773907820732,-0.197038613865643,0.00105827537911733,0.03125,2.93787416724005e-06,1,-0.140848455775486,1,79.0929,-0.400422230879814,0.86868569253807,0.670037075956402,27.8577778,-82.2688889,0,0,0.140520848022933,-3.04821443167227,0,0,0.00722739335483227,-0.0263822190700363,0.000618727844650925,0.0271684924656843,-0.0273833575719311,-0.000353624413183738,0.31973580075137,3100204,NA
81569,3147936,977.4585,NA,NA,Alafia River upstream of Buckhorn Springs,739,977,64947.171361,73101.8390040381,66.4449399754568,74.7876651582017,-0.118279332668902,-0.165479347967141,0.000164306454164214,0.03125,3.21429366950334e-07,1,-0.118289050895369,1,61.4124,-0.507989758999468,0.888447845442197,0.601703933780862,27.884933,-82.30665,0,0,-0.772182253664968,0,-0.0405331336913204,0,-0.000237903489371834,-0.0322069548219956,-3.72727617259594e-06,-0.000894302944537695,-0.0168320303891247,0,0.160455103797873,3100204,NA
81596,3148612,1019.7936,NA,NA,Alafia River at US 301,740,1034,66922.196734,63389.9266211101,65.6232758609193,62.1595650542523,0.0542257391329439,0.0758697062128469,0.000293159575508999,0.03125,1.2057025779076e-07,1,0.0542336892783155,1,42.3351,-0.450392905581412,1.05572289322881,0.637377673172549,27.8691,-82.3264,0,0,0,0,0,0,0,2.30957008404415e-06,0,0,-0.000124858929284583,0,0.160462178537899,3100204,NA
81600,3148614,1033.6248,NA,NA,Alafia River at US Hwy 41 SR 45,741,1034,42424.905247,64130.1744777177,41.0447826396967,62.0439587727749,-0.413179416150904,-0.578520748849022,0.00175306953057597,0.03125,4.19827614988654e-05,1,-0.413542059146968,1,13.8312,-0.863211650342798,0.661543580576734,0.421805213731052,27.8591667,-82.3830556,0,0,0,0,0,0,0,0,0,0,0,0,0.392266035501625,3100204,NA
81605,3148469,83.1753,NA,NA,Bullfrog Creek  Old Big Bend Road,742,101,3592.7686322,2637.09774838547,43.1951388477108,31.7052989094775,0.309244137303532,0.434293817897609,0.00772017150833381,0.03125,0.000104817077012804,1,0.31044480268943,1,83.1753,0.309251289860905,1.36239494133262,1.36240468597545,27.79197208,-82.35203685,0,0,-15.1611828493547,0,-4.8926162212553,-0.00576787409163223,-0.191409121888695,-0.573279176691354,0.347540548523277,-0.855298406474726,-0.322180897049776,0.0241004566386271,1.20341681585406,3100206,NA
81705,3147766,56.2347,NA,NA,D3,743,101,4158.004724,3389.55919873548,73.9401957154568,60.2752250609585,0.204335442492109,0.286884575684298,0.00717771991298869,0.03125,4.25012159427976e-05,1,0.205072745276679,1,56.2347,0.204313507982832,1.22670957496515,1.22668266798769,27.6019444,-82.2111111,0,0,-13.2614078324564,-16.0137540345963,-6.7690333264505,0.0011882482160693,-0.155530122753611,-0.713161753186614,0.23418103464803,-0.883371976619219,-0.298631531030966,0.0184975213255482,1.15886364053805,3100203,NA
81765,3147683,100.8054,NA,NA,D1,744,101,8061.5245197,6910.85693436873,79.971157494539,68.5564159694692,0.154009041250028,0.215806694882995,0.00330767244273051,0.03125,1.10398499647645e-05,1,0.154264380589927,1,44.5707,0.24565142101077,1.16650143336188,1.27845385370986,27.6494444,-82.2944444,0,0,-7.58990841648385,0,-12.2337249735168,0,-0.0975117675714431,-0.378701361465761,0.170314157430599,-0.515915826389806,-0.220440308797579,-0.0110322346867502,1.03408645069312,3100203,NA
81800,3147739,398.8728,NA,NA,LITTLE MANATEE RIVER AT US HWY 301,745,473,28454.78774,24065.518055254,71.3379998335309,60.3338158311471,0.16753640267406,0.235283156746839,0.00771779516320544,0.03125,3.07547135218271e-05,1,0.168186674924393,1,293.5188,0.235420847864489,1.18238833149855,1.26544121491855,27.6708323,-82.3527732,0,0,-7.58063320490969,-15.3760579355834,-5.54502977432278,-3.8095114625374e-05,-0.13025502673818,-0.413223660297011,0.15027259345055,-0.610033130251695,-0.218553967009645,0.0293540025614346,1.08749366315212,3100203,NA
81855,3147791,473.283,NA,NA,Little Manatee River near small cove on the S side,746,473,22726.255125,28682.6754422589,48.0183212264121,60.6036461108025,-0.232772427811375,-0.32576741369943,0.000814092189561239,0.03125,6.17610302687359e-06,1,-0.232867234809244,1,74.4102,-0.0211139500281714,0.792333866160785,0.979107388898006,27.672217,-82.417,0,0,-1.25881054619394,0,1.22424626550311,4.5622891766915e-07,0.0072288265083827,-0.0525727438230969,0.00124491024164704,0.0271738798328201,-0.0339758342723312,0,0.28522521890278,3100203,NA
82078,3147351,181.9665,NA,NA,MANATEE RIVER NEAR MYAKKA HEAD FL,747,291,9724.9588293,9050.36545073445,53.4436768817337,49.736437480165,0.07189051781139,0.100889146481968,0.00630561633040619,0.03125,4.61355356461474e-06,1,0.0721182523958557,1,181.9665,0.0719248500867806,1.07453769488511,1.07457458684245,27.47365137,-82.21120106,0,0,-12.4845740462602,-11.5775012999346,-10.9689455743224,0.0011882482160693,-0.155530122753611,-0.681146492681594,0.23542967216585,-0.881572595995872,-0.330721771173623,0.0184975213255482,1.47859944128942,3100202,NA
